Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
15.09584;199.3945;14.41001;96.91962604;2.066113;-0.2759275;-2.595972;100.026;0.005870461
15.10417;199.4954;14.40992;96.91902072;2.066943;-0.276026;-2.59723;100.0345;0.005894522
15.1125;199.5984;14.40983;96.91841539;2.067976;-0.276104;-2.598297;99.95384;0.005918074
15.12083;199.6988;14.40974;96.91781006;2.068958;-0.2761881;-2.599423;100.0728;0.005942511
15.12917;199.7975;14.40968;96.91740651;2.069591;-0.2763078;-2.600884;99.93478;0.005967735
15.1375;199.8993;14.40962;96.91700296;2.070308;-0.2764187;-2.602263;100.0014;0.006004644
15.14583;199.9971;14.40953;96.91639763;2.071151;-0.2765188;-2.603541;100.0355;0.006021378
15.15416;200.099;14.40944;96.91579231;2.072276;-0.276619;-2.604817;99.9354;0.006046609
15.1625;200.2019;14.40935;96.91518698;2.073867;-0.2766915;-2.605838;100.0553;0.00607984
15.17084;200.3032;14.40927;96.91464891;2.075304;-0.2767916;-2.607118;100.0119;0.00611374
15.17917;200.4009;14.40919;96.91411084;2.076671;-0.2769096;-2.608566;99.92619;0.006135676
15.1875;200.4988;14.4091;96.91350552;2.078146;-0.2770284;-2.610018;100.0046;0.00614722
15.19583;200.5985;14.409;96.91283293;2.079697;-0.2771514;-2.611506;100.0625;0.006157606
15.20416;200.698;14.4089;96.91216034;2.08144;-0.2772667;-2.61292;99.97661;0.006178188
15.2125;200.7979;14.40879;96.9114205;2.083645;-0.2773475;-2.614004;99.99084;0.006197521
15.22084;200.8992;14.40868;96.91068066;2.085735;-0.2774526;-2.615317;100.0064;0.006216555
15.22917;200.9982;14.40859;96.91007533;2.088067;-0.2775454;-2.616511;100.0356;0.006233857
15.2375;201.0985;14.40851;96.90953726;2.090391;-0.277645;-2.617766;99.96059;0.006251568
15.24583;201.1995;14.40841;96.90886468;2.092586;-0.2777584;-2.619148;100.0022;0.00626961
15.25417;201.3002;14.40829;96.90805757;2.09516;-0.277833;-2.620161;99.95796;0.006295556
15.2625;201.3996;14.40819;96.90738499;2.098006;-0.2778818;-2.620933;100.0762;0.006312942
15.27083;201.4989;14.4081;96.90677966;2.100788;-0.2779358;-2.621751;99.96356;0.006331086
15.27916;201.5996;14.40803;96.90630885;2.103514;-0.2779973;-2.62264;100.0039;0.006340289
15.2875;201.7021;14.40795;96.90577078;2.106146;-0.2780691;-2.623629;100.0321;0.006358848
15.29584;201.8003;14.40786;96.90516546;2.108656;-0.2781526;-2.624728;99.94874;0.00637895
15.30417;201.8998;14.40775;96.90442561;2.111636;-0.2781884;-2.625376;100.0507;0.006411084
15.3125;201.9946;14.40766;96.90382029;2.114475;-0.2782356;-2.626131;99.98134;0.006420226
15.32083;202.101;14.40756;96.9031477;2.117238;-0.2782959;-2.62701;99.99609;0.00644201
15.32916;202.1982;14.40744;96.9023406;2.119922;-0.2783606;-2.62793;99.99314;0.006463632
15.3375;202.3019;14.40735;96.90173527;2.122637;-0.278425;-2.62885;100.0301;0.006496057
15.34584;202.3966;14.40724;96.90099543;2.124874;-0.2785331;-2.63018;99.95878;0.006504624
15.35417;202.4974;14.40715;96.9003901;2.127056;-0.2786492;-2.631586;100.024;0.006524446
15.3625;202.5985;14.40705;96.89971751;2.129491;-0.2787398;-2.632751;99.994;0.006543521
15.37083;202.6982;14.40693;96.89891041;2.131982;-0.2788246;-2.633863;99.98305;0.00657191
15.37917;202.7989;14.40681;96.89810331;2.134384;-0.278918;-2.635056;100.0231;0.00657832
15.3875;202.8978;14.40672;96.89749798;2.136744;-0.2790162;-2.636294;99.97376;0.006605203
15.39583;202.9966;14.40664;96.89695991;2.139117;-0.2791136;-2.637525;99.96382;0.006609772
15.40416;203.0981;14.40656;96.89642185;2.141718;-0.279188;-2.638538;100.073;0.006626074
15.4125;203.1988;14.40645;96.895682;2.14446;-0.2792482;-2.639418;99.94664;0.006644708
15.42084;203.3018;14.40635;96.89500942;2.147316;-0.2792986;-2.640204;100.0489;0.006673913
15.42917;203.4008;14.40626;96.89440409;2.150127;-0.2793525;-2.641026;99.99141;0.006692124
15.4375;203.5033;14.40615;96.89366425;2.153117;-0.2793914;-2.641707;100.0689;0.006709985
15.44583;203.6002;14.40602;96.89278988;2.155664;-0.2794722;-2.642784;99.94301;0.006716497
15.45416;203.7026;14.40594;96.89225182;2.158694;-0.2795058;-2.643414;100.005;0.006745288
15.4625;203.7994;14.40584;96.89157923;2.161744;-0.2795359;-2.64401;99.95632;0.0067628
15.47084;203.9012;14.40574;96.89090665;2.164777;-0.279569;-2.644636;100.0391;0.006780781
15.47917;204.002;14.40561;96.89003228;2.167723;-0.2796113;-2.645349;100.0012;0.006798928
15.4875;204.1034;14.40549;96.88922518;2.170463;-0.2796753;-2.646268;99.94941;0.006815915
15.49583;204.2051;14.40537;96.88841808;2.173367;-0.2797232;-2.647035;100.0372;0.006831298
15.50417;204.302;14.40524;96.88754372;2.17587;-0.2798082;-2.648152;99.97592;0.006846437
15.5125;204.4043;14.40514;96.88687113;2.178686;-0.2798645;-2.648996;100.033;0.006861382
15.52083;204.502;14.40503;96.88613129;2.181724;-0.2798956;-2.649602;99.97408;0.006876515
15.52916;204.6041;14.40491;96.88532419;2.184909;-0.279914;-2.650089;99.99754;0.006892276
15.5375;204.7006;14.40479;96.88451708;2.187756;-0.2799646;-2.650881;100.015;0.0069071
15.54584;204.8033;14.40467;96.88370998;2.190824;-0.2799955;-2.651486;99.98022;0.006921966
15.55417;204.9019;14.40457;96.8830374;2.193432;-0.2800712;-2.652515;99.99431;0.006935471
15.5625;205.005;14.40447;96.88236481;2.196175;-0.2801352;-2.653434;100.0268;0.006948514
15.57083;205.1015;14.40437;96.88169222;2.199139;-0.2801737;-2.654111;99.99742;0.006962082
15.57916;205.2024;14.4043;96.88122142;2.201891;-0.2802349;-2.655002;100.0489;0.006976616
15.5875;205.3008;14.40423;96.88075061;2.204709;-0.280289;-2.655826;99.94931;0.006986547
15.59584;205.4008;14.40413;96.88007802;2.207246;-0.2803706;-2.656912;99.98328;0.007002184
15.60417;205.5043;14.40405;96.87953995;2.209825;-0.2804508;-2.657984;100.0299;0.00702124
15.6125;205.5994;14.40396;96.87893462;2.21232;-0.2805365;-2.659108;99.97731;0.007036274
15.62083;205.7065;14.40387;96.8783293;2.215008;-0.2806071;-2.66009;99.94374;0.007052678
15.62917;205.8057;14.40378;96.87772397;2.217293;-0.2807164;-2.66144;100.0606;0.00706991
15.6375;205.9037;14.40365;96.87684961;2.21997;-0.2807858;-2.662412;100.0222;0.007088037
15.64583;206.0052;14.40354;96.87610977;2.222924;-0.2808282;-2.663126;99.97038;0.007106181
15.65416;206.1052;14.40345;96.87550444;2.225598;-0.2808989;-2.664111;99.98895;0.00712412
15.6625;206.2064;14.40335;96.87483185;2.228126;-0.280985;-2.665242;100.0131;0.007141351
15.67084;206.3032;14.40323;96.87402475;2.230978;-0.2810372;-2.66605;100.0121;0.007158102
15.67917;206.4069;14.40312;96.87328491;2.234292;-0.2810464;-2.666453;99.98689;0.007175711
15.6875;206.5055;14.40301;96.87254506;2.23745;-0.2810694;-2.666985;100.0249;0.007193398
15.69583;206.6088;14.40291;96.87187248;2.240352;-0.28112;-2.66778;99.97381;0.007211384
15.70416;206.7082;14.40279;96.87106538;2.243355;-0.2811589;-2.668464;100.0362;0.007229124
15.7125;206.8106;14.40268;96.87032553;2.246838;-0.2811509;-2.668702;99.97076;0.007246441
15.72084;206.9094;14.40258;96.86965295;2.249998;-0.2811747;-2.669243;100.0211;0.007263656
15.72917;207.0035;14.40248;96.86898036;2.253148;-0.2811966;-2.669766;99.96019;0.007281738
15.7375;207.1053;14.40237;96.86824052;2.256272;-0.281223;-2.670328;100.0172;0.007300299
15.74583;207.2065;14.40226;96.86750067;2.25946;-0.281243;-2.670832;99.98032;0.007319131
15.75417;207.3045;14.40216;96.86682809;2.26255;-0.2812724;-2.671425;100.023;0.007339018
15.7625;207.4068;14.40206;96.8661555;2.265732;-0.2812939;-2.671942;100.0007;0.007359644
15.77083;207.5083;14.40195;96.86541566;2.268556;-0.281351;-2.6728;100.0034;0.007381082
15.77916;207.608;14.40184;96.86467581;2.271588;-0.2813867;-2.673452;99.97313;0.007400932
15.7875;207.7078;14.40174;96.86400323;2.274388;-0.2814455;-2.674323;100.0262;0.007419239
15.79584;207.8094;14.40165;96.8633979;2.277383;-0.2814858;-2.67502;99.99238;0.007437806
15.80417;207.9069;14.40157;96.86285983;2.280468;-0.2815144;-2.675604;99.97631;0.007456311
15.8125;208.009;14.40148;96.86225451;2.28331;-0.2815711;-2.676458;100.0515;0.007474295
15.82083;208.1094;14.40137;96.86151466;2.28653;-0.2815909;-2.676962;99.96808;0.007492072
15.82916;208.2112;14.40126;96.86077482;2.289658;-0.2816192;-2.677546;100.0479;0.00750996
15.8375;208.3104;14.40112;96.8598332;2.29273;-0.281653;-2.678182;99.98137;0.007528489
15.84584;208.4096;14.401;96.8590261;2.2957;-0.2816968;-2.678914;100.0112;0.007546034
15.85417;208.5112;14.4009;96.85835351;2.299095;-0.281699;-2.67925;99.98682;0.007563748
15.8625;208.6106;14.4008;96.85768093;2.302448;-0.2817044;-2.679615;99.98439;0.007582766
15.87083;208.7108;14.40068;96.85687382;2.305949;-0.2816959;-2.67985;100.0213;0.007603194
15.87917;208.8116;14.40056;96.85606672;2.308837;-0.281748;-2.680659;99.97704;0.007623193
15.8875;208.9127;14.40042;96.8551251;2.312083;-0.281766;-2.681146;100.0246;0.007643539
15.89583;209.0126;14.40029;96.85425074;2.315784;-0.2817383;-2.681198;99.9603;0.00766417
15.90416;209.1119;14.40018;96.8535109;2.319047;-0.2817531;-2.681654;99.98539;0.00768569
15.9125;209.212;14.40009;96.85290557;2.322697;-0.2817302;-2.68175;100.0299;0.007706943
15.92084;209.3181;14.39999;96.85223298;2.326225;-0.2817224;-2.681991;100.0448;0.0077289
15.92917;209.4146;14.39988;96.85149314;2.329481;-0.2817388;-2.682463;99.99632;0.007752574
15.9375;209.5153;14.39976;96.85068604;2.332938;-0.2817359;-2.68275;99.97631;0.007775711
15.94583;209.6109;14.39963;96.84981168;2.336587;-0.2817124;-2.682841;99.98071;0.007798799
15.95416;209.715;14.39954;96.84920635;2.340475;-0.2816682;-2.682735;100.0129;0.007822856
15.9625;209.8135;14.39942;96.84839925;2.34427;-0.2816313;-2.682698;99.98524;0.007847686
15.97084;209.9158;14.39931;96.8476594;2.348013;-0.2816006;-2.68272;100.0062;0.007873556
15.97917;210.0174;14.39917;96.84671778;2.351564;-0.2815897;-2.682931;100.0171;0.00789945
15.9875;210.1166;14.39905;96.84591068;2.35522;-0.2815678;-2.683038;99.99212;0.007924985
15.99583;210.2166;14.39891;96.84496906;2.358484;-0.2815852;-2.68352;99.98119;0.007950705
16.00417;210.3168;14.39877;96.84402744;2.36178;-0.2815979;-2.683954;99.99945;0.007974912
16.0125;210.4147;14.39864;96.84315308;2.365493;-0.2815686;-2.683989;100.0219;0.007997579
16.02084;210.52;14.39851;96.84227872;2.368932;-0.28157;-2.684316;99.96874;0.008020156
16.02917;210.6171;14.39838;96.84140436;2.372287;-0.2815779;-2.684707;100.0361;0.008041808
16.0375;210.7177;14.39824;96.84046274;2.37534;-0.2816164;-2.685389;99.96744;0.008063308
16.04584;210.8192;14.39811;96.83958838;2.379002;-0.2815953;-2.685503;100.0546;0.00808428
16.05417;210.919;14.39798;96.83871402;2.38221;-0.2816184;-2.686038;99.94945;0.008104626
16.0625;211.0213;14.39788;96.83804143;2.385381;-0.2816461;-2.686618;99.96812;0.00812491
16.07083;211.1197;14.39776;96.83723433;2.388654;-0.2816623;-2.687087;100.0496;0.008144424
16.07916;211.2194;14.39765;96.83649448;2.392149;-0.2816573;-2.687354;99.97962;0.00816371
16.0875;211.323;14.39754;96.83575464;2.395536;-0.2816646;-2.687739;100.0214;0.00818393
16.09583;211.42;14.39743;96.8350148;2.398772;-0.2816852;-2.688252;99.99224;0.00820484
16.10416;211.5231;14.3973;96.83414044;2.4021;-0.2816984;-2.688692;99.96455;0.008226332
16.1125;211.62;14.39717;96.83326607;2.405249;-0.2817267;-2.689278;100.036;0.008248866
16.12083;211.722;14.39703;96.83232446;2.408743;-0.2817229;-2.689556;100.04;0.00827162
16.12917;211.8232;14.3969;96.83145009;2.412255;-0.2817177;-2.68982;99.94897;0.00829386
16.1375;211.9244;14.39677;96.83057573;2.416093;-0.2816812;-2.689789;100.0355;0.008316398
16.14584;212.0223;14.39664;96.82970137;2.419764;-0.2816586;-2.689886;100.0653;0.00834018
16.15417;212.1221;14.39651;96.82882701;2.4235;-0.281631;-2.689937;99.90408;0.008364826
16.1625;212.2254;14.39638;96.82795265;2.427054;-0.2816225;-2.69017;99.98858;0.008389725
16.17084;212.3237;14.39624;96.82701103;2.430877;-0.2815863;-2.69014;100.0468;0.008414106
16.17917;212.4233;14.39609;96.82600215;2.434935;-0.2815271;-2.689888;99.98292;0.008438526
16.1875;212.5218;14.39598;96.82526231;2.438965;-0.28147;-2.689657;99.98745;0.00846297
16.19583;212.6224;14.39587;96.82452246;2.442867;-0.281426;-2.689551;100.0047;0.008486434
16.20416;212.725;14.39578;96.82391714;2.446658;-0.2813952;-2.68957;100.0203;0.008509415
16.2125;212.8229;14.39568;96.82324455;2.450241;-0.2813824;-2.689761;99.94836;0.008533039
16.22083;212.9246;14.39558;96.82257197;2.45402;-0.2813515;-2.68978;100.0473;0.008555816
16.22916;213.0275;14.39544;96.82163035;2.457955;-0.2813068;-2.689666;99.96438;0.008577453
16.2375;213.126;14.39531;96.82075599;2.461891;-0.2812606;-2.68954;99.99386;0.008599438
16.24583;213.2296;14.39517;96.81981437;2.465876;-0.281212;-2.68939;99.98634;0.008621825
16.25417;213.3248;14.39504;96.81894001;2.469574;-0.2811875;-2.68947;100.0484;0.008643616
16.2625;213.4306;14.39494;96.81826742;2.472964;-0.281198;-2.689885;99.95094;0.008665649
16.27084;213.5258;14.39479;96.81725854;2.47641;-0.2811997;-2.690216;100.0221;0.008687343
16.27917;213.6306;14.39465;96.81631692;2.480276;-0.2811641;-2.690191;99.97709;0.008708853
16.2875;213.7262;14.3945;96.81530804;2.483799;-0.2811582;-2.69045;100.0599;0.008730352
16.29584;213.8311;14.39437;96.81443368;2.487496;-0.2811389;-2.690579;99.97488;0.008751681
16.30417;213.932;14.39422;96.8134248;2.491006;-0.281137;-2.690876;100.0059;0.008773441
16.3125;214.0318;14.39409;96.81255044;2.494438;-0.2811426;-2.691245;100.0019;0.008796118
16.32083;214.1344;14.39396;96.81167608;2.497878;-0.2811482;-2.691614;99.99172;0.008818741
16.32916;214.2338;14.39387;96.81107076;2.501795;-0.2811064;-2.691528;100.0065;0.008840478
16.3375;214.33;14.39373;96.81012914;2.505923;-0.2810428;-2.691235;100.0239;0.008862129
16.34583;214.4324;14.3936;96.80925478;2.509864;-0.2809994;-2.691132;99.96194;0.008884312
16.35416;214.5306;14.39349;96.80851493;2.513844;-0.2809505;-2.690978;100.0409;0.008906566
16.3625;214.6342;14.39336;96.80764057;2.517982;-0.2808889;-2.690703;99.96753;0.00892933
16.37083;214.7305;14.39323;96.80676621;2.522136;-0.2808226;-2.690381;100.0193;0.008952264
16.37917;214.833;14.3931;96.80589185;2.526358;-0.2807523;-2.690022;99.98542;0.008975086
16.3875;214.9347;14.39295;96.80488297;2.530712;-0.2806687;-2.689534;100.0013;0.008996974
16.39584;215.0332;14.39282;96.80400861;2.535032;-0.2805869;-2.689063;99.9933;0.009019728
16.40417;215.1314;14.3927;96.80320151;2.539485;-0.2804922;-2.688467;100.0352;0.009043124
16.4125;215.2348;14.39256;96.80225989;2.54367;-0.2804252;-2.688138;99.96735;0.009067184
16.42084;215.3338;14.39244;96.80145278;2.547685;-0.2803741;-2.687961;99.99387;0.009091826
16.42917;215.434;14.39232;96.80064568;2.551903;-0.2803035;-2.687598;100.0403;0.009115907
16.4375;215.5319;14.39218;96.79970406;2.556354;-0.2802102;-2.687015;99.96754;0.009139637
16.44583;215.6308;14.39205;96.7988297;2.560766;-0.2801196;-2.686459;99.99901;0.009163574
16.45416;215.7326;14.3919;96.79782082;2.565034;-0.280045;-2.686055;100.0219;0.009187359
16.4625;215.8338;14.39176;96.7968792;2.569082;-0.2799925;-2.685864;99.96022;0.00921116
16.47083;215.934;14.39164;96.7960721;2.57322;-0.2799297;-2.685573;100.0173;0.009236195
16.47916;216.0373;14.39152;96.795265;2.577492;-0.2798566;-2.685184;99.97189;0.009259937
16.4875;216.1364;14.3914;96.7944579;2.581752;-0.2797834;-2.684795;99.98569;0.009282501
16.49583;216.2364;14.39126;96.79351628;2.586104;-0.2797014;-2.68432;100.0417;0.009304669
16.50417;216.3377;14.3911;96.79244014;2.59035;-0.279631;-2.683957;100.0182;0.009325699
16.5125;216.437;14.39096;96.79149852;2.594842;-0.279536;-2.683358;100.0006;0.009347114
16.52084;216.5402;14.39081;96.79048964;2.598953;-0.2794799;-2.683133;99.98325;0.009368442
16.52917;216.6404;14.39064;96.78934625;2.603145;-0.2794164;-2.682837;99.99947;0.009389649
16.5375;216.7412;14.3905;96.78840463;2.607316;-0.2793548;-2.68256;99.96464;0.009412395
16.54584;216.848;14.39038;96.78759752;2.612032;-0.2792428;-2.681797;100.0343;0.009436619
16.55417;216.945;14.39022;96.78652139;2.616608;-0.2791436;-2.681162;99.97406;0.009461032
16.5625;217.0422;14.39006;96.78544525;2.620935;-0.2790655;-2.680725;100.0228;0.009486668
16.57083;217.1405;14.3899;96.78436911;2.625025;-0.27901;-2.680505;99.98053;0.009514015
16.57916;217.2379;14.38976;96.7834275;2.628849;-0.2789797;-2.680524;100.0213;0.009541684
16.5875;217.344;14.38962;96.78248588;2.632849;-0.2789362;-2.680418;100.026;0.009570228
16.59583;217.4444;14.38946;96.78140974;2.63673;-0.2789026;-2.680408;99.96374;0.009600342
16.60416;217.5499;14.38931;96.78040086;2.640988;-0.2788359;-2.680082;99.99216;0.009632547
16.6125;217.6463;14.3892;96.77966102;2.644938;-0.2787948;-2.679998;100.0537;0.009665158
16.62083;217.7443;14.38906;96.7787194;2.64923;-0.278721;-2.6796;99.92592;0.0096964
16.62917;217.8444;14.3889;96.77764326;2.653261;-0.2786715;-2.679436;100.0331;0.0097263
16.6375;217.9469;14.38876;96.77670164;2.657519;-0.278601;-2.679066;100.0399;0.009755588
16.64584;218.0437;14.3886;96.7756255;2.661873;-0.2785198;-2.678596;99.92538;0.009783746
16.65417;218.1434;14.38843;96.77448211;2.666334;-0.2784302;-2.678045;100.0316;0.009811535
16.6625;218.2438;14.38828;96.77347323;2.670839;-0.2783373;-2.677464;100.0381;0.009839972
16.67084;218.3474;14.38814;96.77253161;2.675405;-0.2782395;-2.676835;99.97439;0.009869964
16.67917;218.4438;14.38802;96.77172451;2.6799;-0.2781461;-2.676248;99.99582;0.009899228
16.6875;218.545;14.38788;96.77078289;2.684523;-0.2780399;-2.675534;100.0237;0.009927434
16.69583;218.6455;14.38772;96.76970675;2.689358;-0.2779139;-2.67463;99.98894;0.009956644
16.70416;218.7427;14.38757;96.76869787;2.694327;-0.277774;-2.673594;99.93219;0.009986776
16.7125;218.8407;14.38744;96.76782351;2.698723;-0.2776898;-2.673091;100.0552;0.01001768
16.72083;218.9463;14.38727;96.76668012;2.702887;-0.2776302;-2.672826;100.0017;0.01004946
16.72916;219.043;14.38713;96.7657385;2.707168;-0.2775575;-2.672435;99.98825;0.01008186
16.7375;219.1466;14.387;96.76486414;2.711784;-0.2774559;-2.671766;100.025;0.01011503
16.74583;219.246;14.38686;96.76392252;2.716469;-0.2773463;-2.67102;99.99064;0.01014773
16.75417;219.3448;14.38669;96.76277912;2.721008;-0.27725;-2.670402;99.99291;0.01017929
16.7625;219.448;14.38651;96.76156847;2.725818;-0.2771289;-2.669544;99.98124;0.01021166
16.77084;219.5482;14.38635;96.76049233;2.7304;-0.2770308;-2.668909;100.0079;0.01024356
16.77917;219.6514;14.3862;96.75948345;2.73489;-0.2769424;-2.668367;100.0154;0.0102736
16.7875;219.7491;14.38604;96.75840732;2.739444;-0.2768472;-2.667761;100.0123;0.01030373
16.79584;219.8458;14.38588;96.75733118;2.744478;-0.276705;-2.6667;99.9852;0.01033427
16.80417;219.9475;14.38574;96.75638956;2.749633;-0.2765527;-2.665541;99.99444;0.01036465
16.8125;220.0477;14.38556;96.75517891;2.754705;-0.2764074;-2.664449;100.015;0.0103959
16.82083;220.1474;14.38542;96.75423729;2.759768;-0.2762632;-2.663369;99.99376;0.01042716
16.82916;220.2478;14.38524;96.75302663;2.764944;-0.2761083;-2.662182;100.0285;0.01045869
16.8375;220.3512;14.3851;96.75208501;2.770292;-0.2759392;-2.660862;99.95376;0.0104912
16.84583;220.4485;14.38498;96.75127791;2.7755;-0.2757815;-2.659647;99.99012;0.01052281
16.85416;220.5475;14.38484;96.75033629;2.780693;-0.2756247;-2.658438;100.0216;0.01055445
16.8625;220.6533;14.38468;96.74926016;2.785954;-0.2754653;-2.6572;100.0074;0.01058713
16.87083;220.7527;14.38456;96.74845305;2.790929;-0.2753315;-2.656209;100.002;0.01062021
16.87917;220.8511;14.38441;96.74744418;2.795976;-0.2751911;-2.65515;100.0051;0.01065421
16.8875;220.9483;14.38425;96.74636804;2.801191;-0.2750342;-2.65393;99.98662;0.01068808
16.89584;221.0494;14.38414;96.74562819;2.806189;-0.2749004;-2.652931;100.0181;0.01072093
16.90417;221.1532;14.38398;96.74455206;2.811218;-0.2747646;-2.651909;99.99048;0.01075316
16.9125;221.2553;14.38385;96.7436777;2.81615;-0.2746402;-2.650996;100.0233;0.01078405
16.92084;221.3525;14.38371;96.74273608;2.82103;-0.2745173;-2.650094;99.98212;0.0108142
16.92917;221.4514;14.38353;96.74152542;2.825967;-0.2743895;-2.649143;99.99609;0.01084444
16.9375;221.5548;14.38337;96.74044929;2.830794;-0.2742752;-2.648322;99.98456;0.01087507
16.94583;221.6542;14.38321;96.73937315;2.835745;-0.2741471;-2.64737;100.0282;0.01090615
16.95416;221.756;14.38303;96.7381625;2.840955;-0.273995;-2.646182;99.9772;0.0109378
16.9625;221.8529;14.38286;96.7370191;2.846396;-0.273819;-2.644765;99.99087;0.01096858
16.97083;221.9568;14.38269;96.73587571;2.851644;-0.2736662;-2.643573;100.0081;0.01099858
16.97916;222.0596;14.3825;96.73459779;2.8569;-0.2735123;-2.64237;100.007;0.01102947
16.9875;222.1548;14.38232;96.73338714;2.861958;-0.2733744;-2.64132;99.96822;0.01106121
16.99583;222.2599;14.38215;96.73224374;2.8673;-0.2732117;-2.64003;99.99228;0.01109319
17.00417;222.3594;14.38197;96.73103309;2.87264;-0.2730486;-2.638736;100.0807;0.01112486
17.0125;222.4589;14.3818;96.7298897;2.877911;-0.2728925;-2.63751;100.0025;0.01115694
17.02084;222.5623;14.3816;96.72854453;2.883564;-0.2727018;-2.63595;99.93436;0.0111904
17.02917;222.6558;14.38143;96.72740113;2.88908;-0.27252;-2.634474;100.057;0.01122323
17.0375;222.758;14.38127;96.72632499;2.894435;-0.2723554;-2.633163;99.9663;0.01125521
17.04584;222.8619;14.3811;96.7251816;2.899685;-0.2722044;-2.631985;99.98546;0.01128799
17.05417;222.959;14.38093;96.7240382;2.905033;-0.27204;-2.630676;100.0062;0.01132168
17.0625;223.062;14.38077;96.72296207;2.91056;-0.2718609;-2.629226;100.0154;0.01135492
17.07083;223.1621;14.38061;96.72188593;2.915769;-0.2717117;-2.628064;99.9668;0.01138942
17.07916;223.2644;14.38042;96.72060802;2.921048;-0.2715571;-2.62685;100.0614;0.01142609
17.0875;223.3634;14.38025;96.71946462;2.926612;-0.2713738;-2.625356;99.97313;0.01146243
17.09583;223.4646;14.38008;96.71832123;2.93251;-0.27116;-2.623568;99.99241;0.01149852
17.10416;223.5682;14.37992;96.71724509;2.938086;-0.2709789;-2.622096;99.98141;0.01153381
17.1125;223.6694;14.37974;96.71603444;2.943508;-0.2708122;-2.620766;100.0045;0.01156855
17.12083;223.7675;14.37957;96.71489104;2.949014;-0.2706376;-2.619358;100.0069;0.01160396
17.12917;223.8672;14.37939;96.71368039;2.954434;-0.2704698;-2.618014;100.0222;0.01163954
17.1375;223.9674;14.3792;96.71240248;2.959944;-0.2702942;-2.616593;99.94172;0.01167477
17.14584;224.0665;14.37904;96.71132634;2.965626;-0.2701018;-2.615011;100.0572;0.01171034
17.15417;224.1633;14.37885;96.71004843;2.971908;-0.2698504;-2.612854;99.96641;0.01174569
17.1625;224.2684;14.37868;96.70890503;2.978094;-0.2696123;-2.610828;99.99726;0.01177977
17.17084;224.3696;14.3785;96.70769438;2.98382;-0.2694174;-2.609219;100.0083;0.0118135
17.17917;224.4692;14.37832;96.70648372;2.989169;-0.2692574;-2.607949;99.99351;0.01184799
17.1875;224.57;14.37816;96.70540759;2.994678;-0.269082;-2.606528;99.99982;0.01188393
17.19583;224.6758;14.378;96.70433145;3.000338;-0.2688955;-2.604998;100.0573;0.01192075
17.20416;224.77;14.37781;96.70305354;3.00607;-0.2686966;-2.603348;99.9428;0.01195725
17.2125;224.871;14.37764;96.70191014;3.01182;-0.268499;-2.601712;100.01;0.01199427
17.22083;224.9727;14.37747;96.70076675;3.01736;-0.268323;-2.600284;100.0037;0.0120303
17.22916;225.0724;14.37727;96.69942158;3.023174;-0.2681201;-2.598595;99.97821;0.0120662
17.2375;225.1735;14.3771;96.69827818;3.028758;-0.2679411;-2.597138;99.99092;0.01210271
17.24583;225.2728;14.3769;96.69693301;3.03417;-0.2677774;-2.595828;100.0824;0.01213981
17.25417;225.3725;14.37671;96.6956551;3.040012;-0.2675713;-2.594106;99.91996;0.01217696
17.2625;225.4716;14.37653;96.69444444;3.045918;-0.2673596;-2.59233;100.0144;0.01221338
17.27084;225.5724;14.37634;96.69316653;3.05185;-0.2671466;-2.59054;100.0105;0.01224886
17.27917;225.6757;14.37613;96.6917541;3.057934;-0.2669196;-2.588614;100.0374;0.01228345
17.2875;225.777;14.37594;96.69047619;3.064213;-0.2666746;-2.586514;99.95228;0.01231658
17.29584;225.8775;14.37574;96.68913102;3.0701;-0.2664676;-2.584782;100.0171;0.01234865
17.30417;225.9756;14.37558;96.68805488;3.076018;-0.2662555;-2.582998;100.0411;0.01238136
17.3125;226.0777;14.37539;96.68677697;3.081881;-0.2660508;-2.581288;99.98442;0.01241395
17.32083;226.1713;14.3752;96.68549906;3.087714;-0.2658449;-2.579564;99.98603;0.0124455
17.32916;226.2779;14.37504;96.68442292;3.093706;-0.2656294;-2.577746;99.95068;0.01247784
17.3375;226.3783;14.37487;96.68327953;3.09969;-0.2654135;-2.575926;100.054;0.01250979
17.34583;226.478;14.37469;96.68206887;3.105696;-0.2651964;-2.574094;99.99494;0.01254248
17.35416;226.5777;14.3745;96.68079096;3.111704;-0.2649782;-2.57225;99.97801;0.01257581
17.3625;226.6802;14.37432;96.67958031;3.117938;-0.2647402;-2.570212;100.0195;0.01260903
17.37083;226.7799;14.37415;96.67843691;3.12365;-0.2645502;-2.568642;99.93309;0.0126426
17.37917;226.8799;14.37396;96.677159;3.12962;-0.2643359;-2.566834;100.0754;0.0126772
17.3875;226.9832;14.37378;96.67594835;3.135603;-0.2641233;-2.565043;99.95172;0.01271234
17.39584;227.0802;14.37359;96.67467043;3.141362;-0.2639285;-2.563424;100.0255;0.01274779
17.40417;227.1808;14.37341;96.67345978;3.147345;-0.2637146;-2.561619;100.0194;0.01278489
17.4125;227.2844;14.37324;96.67231638;3.153614;-0.2634764;-2.559578;99.96858;0.01282272
17.42084;227.3835;14.37304;96.67097121;3.159795;-0.263244;-2.557594;100.0075;0.01286011
